timestamp,endpoint,status,latency_ms,anomaly,anomaly_label
2025-12-02T21:20:37.753121,http://127.0.0.1:5001/ping,200,113.27,-1,Anomaly
2025-12-02T21:20:40.801382,http://127.0.0.1:5001/sometimes-error,404,46.42,1,Normal
2025-12-02T21:20:43.810880,http://127.0.0.1:5001/ping,200,5.37,1,Normal
2025-12-02T21:20:48.337518,http://127.0.0.1:5001/slow,200,1524.5,1,Normal
2025-12-02T21:20:51.345787,http://127.0.0.1:5001/ping,200,5.6,1,Normal
2025-12-02T21:20:54.355203,http://127.0.0.1:5001/ping,200,6.06,1,Normal
2025-12-02T21:20:57.365406,http://127.0.0.1:5001/sometimes-error,404,5.79,1,Normal
2025-12-02T21:21:00.384022,http://127.0.0.1:5001/random-delay,404,16.74,1,Normal
2025-12-02T21:21:04.636768,http://127.0.0.1:5001/slow,200,1243.55,1,Normal
2025-12-02T21:21:08.968603,http://127.0.0.1:5001/slow,200,1329.23,1,Normal
2025-12-02T21:21:11.980825,http://127.0.0.1:5001/random-delay,404,9.73,1,Normal
2025-12-02T21:21:14.991596,http://127.0.0.1:5001/sometimes-error,404,7.89,1,Normal
2025-12-02T21:21:18.002402,http://127.0.0.1:5001/random-delay,404,8.9,1,Normal
2025-12-02T21:21:21.008403,http://127.0.0.1:5001/random-delay,404,3.84,1,Normal
2025-12-02T21:21:24.022735,http://127.0.0.1:5001/sometimes-error,404,12.57,1,Normal
2025-12-02T21:21:27.031169,http://127.0.0.1:5001/sometimes-error,404,6.55,1,Normal
2025-12-02T21:21:31.991733,http://127.0.0.1:5001/slow,200,1957.91,1,Normal
2025-12-02T21:21:35.006100,http://127.0.0.1:5001/sometimes-error,404,5.94,1,Normal
2025-12-02T21:21:38.049212,http://127.0.0.1:5001/ping,200,40.74,1,Normal
2025-12-02T21:21:41.070333,http://127.0.0.1:5001/ping,200,9.45,1,Normal
2025-12-02T21:21:44.078570,http://127.0.0.1:5001/ping,200,5.31,1,Normal
2025-12-02T21:21:49.088850,http://127.0.0.1:5001/slow,200,2008.26,1,Normal
2025-12-02T21:21:52.102008,http://127.0.0.1:5001/sometimes-error,404,5.83,1,Normal
2025-12-02T21:21:55.112823,http://127.0.0.1:5001/ping,200,9.21,1,Normal
2025-12-02T21:22:00.172538,http://127.0.0.1:5001/slow,200,2057.42,1,Normal
2025-12-02T21:22:03.180111,http://127.0.0.1:5001/ping,200,5.63,1,Normal
2025-12-02T21:22:07.864591,http://127.0.0.1:5001/slow,200,1680.76,1,Normal
2025-12-02T21:22:12.476017,http://127.0.0.1:5001/slow,200,1601.6,1,Normal
2025-12-02T21:22:15.510794,http://127.0.0.1:5001/random-delay,404,31.97,1,Normal
2025-12-02T21:22:18.531414,http://127.0.0.1:5001/ping,200,16.05,1,Normal
2025-12-02T21:22:21.542997,http://127.0.0.1:5001/ping,200,4.78,1,Normal
2025-12-02T21:22:24.560303,http://127.0.0.1:5001/random-delay,404,14.04,1,Normal
2025-12-02T21:22:27.574273,http://127.0.0.1:5001/sometimes-error,404,6.75,1,Normal
2025-12-02T21:22:30.582083,http://127.0.0.1:5001/ping,200,5.79,1,Normal
2025-12-02T21:22:34.948909,http://127.0.0.1:5001/slow,200,1362.57,1,Normal
2025-12-02T21:22:39.336995,http://127.0.0.1:5001/slow,200,1385.41,1,Normal
2025-12-02T21:22:42.347935,http://127.0.0.1:5001/ping,200,9.28,1,Normal
2025-12-02T21:22:45.543330,http://127.0.0.1:5001/random-delay,404,192.86,-1,Anomaly
2025-12-02T21:22:48.564233,http://127.0.0.1:5001/random-delay,404,6.83,1,Normal
2025-12-02T21:22:53.905121,http://127.0.0.1:5001/slow,200,2336.1,1,Normal
2025-12-02T21:22:56.930348,http://127.0.0.1:5001/random-delay,404,16.85,1,Normal
2025-12-02T21:22:59.946634,http://127.0.0.1:5001/random-delay,404,11.08,1,Normal
2025-12-02T21:23:05.590360,http://127.0.0.1:5001/slow,200,2637.44,-1,Anomaly
2025-12-02T21:23:08.602473,http://127.0.0.1:5001/random-delay,404,7.97,1,Normal
2025-12-02T21:23:11.609325,http://127.0.0.1:5001/random-delay,404,5.1,1,Normal
2025-12-02T21:23:14.618378,http://127.0.0.1:5001/sometimes-error,404,6.27,1,Normal
2025-12-02T21:23:17.637493,http://127.0.0.1:5001/ping,200,15.94,1,Normal
2025-12-02T21:23:20.673726,http://127.0.0.1:5001/random-delay,404,30.92,1,Normal
2025-12-02T21:23:23.684671,http://127.0.0.1:5001/sometimes-error,404,6.15,1,Normal
2025-12-02T21:23:26.696644,http://127.0.0.1:5001/random-delay,404,9.44,1,Normal
2025-12-02T21:23:32.393969,http://127.0.0.1:5001/slow,200,2692.23,-1,Anomaly
2025-12-02T21:23:35.405559,http://127.0.0.1:5001/random-delay,404,6.91,1,Normal
2025-12-02T21:23:40.916846,http://127.0.0.1:5001/slow,200,2506.53,1,Normal
2025-12-02T21:23:43.940818,http://127.0.0.1:5001/ping,200,21.15,1,Normal
2025-12-02T21:23:46.950715,http://127.0.0.1:5001/sometimes-error,404,7.7,1,Normal
2025-12-02T21:23:49.958685,http://127.0.0.1:5001/ping,200,5.81,1,Normal
2025-12-02T21:23:55.365610,http://127.0.0.1:5001/slow,200,2404.75,1,Normal
2025-12-02T21:23:58.394307,http://127.0.0.1:5001/ping,200,26.31,1,Normal
2025-12-02T21:24:01.400746,http://127.0.0.1:5001/sometimes-error,404,4.49,1,Normal
2025-12-02T21:24:04.410572,http://127.0.0.1:5001/ping,200,8.12,1,Normal
2025-12-02T21:24:07.423938,http://127.0.0.1:5001/sometimes-error,404,10.67,1,Normal
2025-12-02T21:24:10.433802,http://127.0.0.1:5001/ping,200,7.07,1,Normal
2025-12-02T21:24:13.442998,http://127.0.0.1:5001/sometimes-error,404,5.7,1,Normal
2025-12-02T21:24:16.453107,http://127.0.0.1:5001/sometimes-error,404,6.12,1,Normal
2025-12-02T21:24:19.464660,http://127.0.0.1:5001/random-delay,404,8.07,1,Normal
2025-12-02T21:24:22.479830,http://127.0.0.1:5001/random-delay,404,11.98,1,Normal
2025-12-02T21:24:25.490155,http://127.0.0.1:5001/sometimes-error,404,6.0,1,Normal
2025-12-02T21:24:28.497750,http://127.0.0.1:5001/sometimes-error,404,5.76,1,Normal
2025-12-02T21:24:31.510644,http://127.0.0.1:5001/ping,200,8.25,1,Normal
2025-12-02T21:24:34.528418,http://127.0.0.1:5001/random-delay,404,7.62,1,Normal
2025-12-02T21:24:37.536764,http://127.0.0.1:5001/random-delay,404,6.14,1,Normal
2025-12-02T21:24:40.546834,http://127.0.0.1:5001/sometimes-error,404,5.42,1,Normal
2025-12-02T21:24:43.557282,http://127.0.0.1:5001/sometimes-error,404,8.44,1,Normal
2025-12-02T21:24:46.564925,http://127.0.0.1:5001/sometimes-error,404,5.94,1,Normal
2025-12-02T21:24:49.570794,http://127.0.0.1:5001/sometimes-error,404,3.92,1,Normal
2025-12-02T21:24:52.578258,http://127.0.0.1:5001/random-delay,404,5.85,1,Normal
2025-12-02T21:24:55.588473,http://127.0.0.1:5001/random-delay,404,7.68,1,Normal
2025-12-02T21:24:59.709828,http://127.0.0.1:5001/slow,200,1118.76,-1,Anomaly
2025-12-02T21:25:02.715588,http://127.0.0.1:5001/sometimes-error,404,4.04,1,Normal
2025-12-02T21:25:05.721872,http://127.0.0.1:5001/sometimes-error,404,4.46,1,Normal
2025-12-02T21:25:08.730077,http://127.0.0.1:5001/sometimes-error,404,6.54,1,Normal
2025-12-02T21:25:13.267717,http://127.0.0.1:5001/slow,200,1532.73,1,Normal
2025-12-02T21:25:16.279950,http://127.0.0.1:5001/sometimes-error,404,9.67,1,Normal
2025-12-02T21:25:20.632118,http://127.0.0.1:5001/slow,200,1350.5,1,Normal
2025-12-02T21:25:25.460608,http://127.0.0.1:5001/slow,200,1820.71,1,Normal
2025-12-02T21:25:28.472517,http://127.0.0.1:5001/sometimes-error,404,7.86,1,Normal
2025-12-02T21:25:31.485697,http://127.0.0.1:5001/sometimes-error,404,5.26,1,Normal
2025-12-02T21:25:34.495301,http://127.0.0.1:5001/ping,200,6.64,1,Normal
2025-12-02T21:25:37.500786,http://127.0.0.1:5001/random-delay,404,3.85,1,Normal
2025-12-02T21:25:41.598841,http://127.0.0.1:5001/slow,200,1095.12,1,Normal
2025-12-02T21:25:47.592253,http://127.0.0.1:5001/slow,200,2990.6,-1,Anomaly
2025-12-02T21:25:50.661807,http://127.0.0.1:5001/random-delay,404,67.14,-1,Anomaly
2025-12-02T21:25:53.681164,http://127.0.0.1:5001/sometimes-error,404,5.42,1,Normal
2025-12-02T21:25:59.121679,http://127.0.0.1:5001/slow,200,2435.7,1,Normal
2025-12-02T21:26:02.130705,http://127.0.0.1:5001/ping,200,7.28,1,Normal
2025-12-02T21:26:05.139616,http://127.0.0.1:5001/ping,200,6.76,1,Normal
2025-12-02T21:26:08.147210,http://127.0.0.1:5001/ping,200,5.34,1,Normal
2025-12-02T21:26:11.162215,http://127.0.0.1:5001/random-delay,404,13.36,1,Normal
2025-12-02T21:26:15.898666,http://127.0.0.1:5001/slow,200,1732.68,1,Normal
2025-12-02T21:26:19.014065,http://127.0.0.1:5001/sometimes-error,404,112.24,-1,Anomaly
2025-12-02T21:26:22.025114,http://127.0.0.1:5001/random-delay,404,8.38,1,Normal
2025-12-02T21:26:25.034546,http://127.0.0.1:5001/ping,200,5.8,1,Normal
2025-12-02T21:26:28.045243,http://127.0.0.1:5001/random-delay,404,5.72,1,Normal
2025-12-02T21:26:31.052235,http://127.0.0.1:5001/sometimes-error,404,4.7,1,Normal
2025-12-02T21:26:34.062671,http://127.0.0.1:5001/random-delay,404,6.55,1,Normal
2025-12-02T21:26:37.107423,http://127.0.0.1:5001/ping,200,41.12,1,Normal
2025-12-02T21:26:40.131818,http://127.0.0.1:5001/sometimes-error,404,10.75,1,Normal
2025-12-02T21:26:43.256474,http://127.0.0.1:5001/sometimes-error,404,117.82,-1,Anomaly
2025-12-02T21:26:46.293443,http://127.0.0.1:5001/random-delay,404,30.14,1,Normal
2025-12-02T21:26:49.308936,http://127.0.0.1:5001/ping,200,10.46,1,Normal
2025-12-02T21:26:52.317784,http://127.0.0.1:5001/sometimes-error,404,5.03,1,Normal
2025-12-02T21:26:56.872419,http://127.0.0.1:5001/slow,200,1549.49,1,Normal
2025-12-02T21:26:59.882869,http://127.0.0.1:5001/random-delay,404,6.77,1,Normal
2025-12-02T21:27:02.915909,http://127.0.0.1:5001/random-delay,404,25.85,1,Normal
2025-12-02T21:27:05.955716,http://127.0.0.1:5001/random-delay,404,21.18,1,Normal
2025-12-02T21:27:08.965788,http://127.0.0.1:5001/sometimes-error,404,5.55,1,Normal
2025-12-02T21:27:11.975966,http://127.0.0.1:5001/sometimes-error,404,7.68,1,Normal
2025-12-02T21:27:14.994934,http://127.0.0.1:5001/random-delay,404,12.73,1,Normal
2025-12-02T21:27:18.008856,http://127.0.0.1:5001/random-delay,404,11.63,1,Normal
2025-12-02T21:27:21.029194,http://127.0.0.1:5001/sometimes-error,404,7.12,1,Normal
2025-12-02T21:27:24.038445,http://127.0.0.1:5001/random-delay,404,6.25,1,Normal
2025-12-02T21:27:27.054993,http://127.0.0.1:5001/random-delay,404,14.22,1,Normal
2025-12-02T21:27:33.525716,http://127.0.0.1:5001/ping,200,3451.56,-1,Anomaly
2025-12-02T21:27:36.535393,http://127.0.0.1:5001/sometimes-error,404,7.03,1,Normal
2025-12-02T21:27:42.338168,http://127.0.0.1:5001/slow,200,2800.22,1,Normal
2025-12-02T21:27:45.357181,http://127.0.0.1:5001/sometimes-error,404,17.09,1,Normal
2025-12-02T21:27:48.362576,http://127.0.0.1:5001/sometimes-error,404,4.24,1,Normal
2025-12-02T21:27:51.376635,http://127.0.0.1:5001/sometimes-error,404,6.04,1,Normal
2025-12-02T21:27:54.384625,http://127.0.0.1:5001/ping,200,5.43,1,Normal
2025-12-02T21:27:57.394569,http://127.0.0.1:5001/ping,200,4.72,1,Normal
2025-12-02T21:28:01.894462,http://127.0.0.1:5001/slow,200,1497.96,1,Normal
2025-12-02T21:28:04.904446,http://127.0.0.1:5001/random-delay,404,5.92,1,Normal
2025-12-02T21:28:07.915191,http://127.0.0.1:5001/random-delay,404,5.59,1,Normal
2025-12-02T21:28:10.928978,http://127.0.0.1:5001/sometimes-error,404,9.33,1,Normal
2025-12-02T21:28:13.937026,http://127.0.0.1:5001/sometimes-error,404,5.91,1,Normal
2025-12-02T21:28:19.595248,http://127.0.0.1:5001/slow,200,2653.36,1,Normal
2025-12-02T21:28:22.602390,http://127.0.0.1:5001/ping,200,4.56,1,Normal
2025-12-02T21:28:25.608362,http://127.0.0.1:5001/ping,200,4.17,1,Normal
2025-12-02T21:28:31.127092,http://127.0.0.1:5001/slow,200,2516.64,1,Normal
2025-12-02T21:28:35.382112,http://127.0.0.1:5001/slow,200,1253.41,1,Normal
2025-12-02T21:28:40.088811,http://127.0.0.1:5001/slow,200,1703.53,1,Normal
2025-12-02T21:28:46.057772,http://127.0.0.1:5001/slow,200,2966.98,-1,Anomaly
2025-12-02T21:28:49.064914,http://127.0.0.1:5001/ping,200,4.59,1,Normal
2025-12-02T21:28:54.783877,http://127.0.0.1:5001/slow,200,2716.83,-1,Anomaly
2025-12-02T21:28:57.828861,http://127.0.0.1:5001/sometimes-error,404,28.86,1,Normal
2025-12-02T21:29:00.866874,http://127.0.0.1:5001/random-delay,404,22.09,1,Normal
2025-12-02T21:29:06.046069,http://127.0.0.1:5001/slow,200,2165.85,1,Normal
2025-12-02T21:29:09.059931,http://127.0.0.1:5001/sometimes-error,404,10.24,1,Normal
2025-12-02T21:29:12.072394,http://127.0.0.1:5001/ping,200,7.52,1,Normal
2025-12-02T21:29:15.080909,http://127.0.0.1:5001/ping,200,5.99,1,Normal
2025-12-02T21:29:18.137187,http://127.0.0.1:5001/sometimes-error,404,50.79,1,Normal
2025-12-02T21:29:21.179248,http://127.0.0.1:5001/sometimes-error,404,32.54,1,Normal
2025-12-02T21:29:24.247048,http://127.0.0.1:5001/random-delay,404,49.73,1,Normal
2025-12-02T21:29:27.281226,http://127.0.0.1:5001/sometimes-error,404,22.7,1,Normal
2025-12-02T21:29:30.324517,http://127.0.0.1:5001/sometimes-error,404,39.37,1,Normal
2025-12-02T21:29:33.336159,http://127.0.0.1:5001/ping,200,8.77,1,Normal
2025-12-02T21:29:36.351063,http://127.0.0.1:5001/random-delay,404,13.04,1,Normal
2025-12-02T21:29:39.360257,http://127.0.0.1:5001/random-delay,404,6.7,1,Normal
2025-12-02T21:29:42.369228,http://127.0.0.1:5001/ping,200,6.13,1,Normal
2025-12-02T21:29:45.376472,http://127.0.0.1:5001/sometimes-error,404,4.75,1,Normal
2025-12-02T21:29:48.384894,http://127.0.0.1:5001/ping,200,4.86,1,Normal
2025-12-02T21:29:52.565405,http://127.0.0.1:5001/slow,200,1178.58,1,Normal
2025-12-02T21:29:55.572200,http://127.0.0.1:5001/ping,200,5.05,1,Normal
2025-12-02T21:29:58.584128,http://127.0.0.1:5001/random-delay,404,5.73,1,Normal
2025-12-02T21:30:01.681545,http://127.0.0.1:5001/ping,200,95.54,-1,Anomaly
2025-12-02T21:30:05.906938,http://127.0.0.1:5001/slow,200,1218.81,1,Normal
2025-12-02T21:30:08.914671,http://127.0.0.1:5001/sometimes-error,404,5.16,1,Normal
2025-12-02T21:30:11.923973,http://127.0.0.1:5001/random-delay,404,7.07,1,Normal
2025-12-02T21:30:16.719440,http://127.0.0.1:5001/slow,200,1784.09,1,Normal
2025-12-02T21:30:21.278258,http://127.0.0.1:5001/slow,200,1556.02,1,Normal
2025-12-02T21:30:24.289330,http://127.0.0.1:5001/sometimes-error,404,5.53,1,Normal
2025-12-02T21:30:27.295632,http://127.0.0.1:5001/sometimes-error,404,4.47,1,Normal
2025-12-02T21:30:30.304416,http://127.0.0.1:5001/sometimes-error,404,5.89,1,Normal
2025-12-02T21:30:33.312114,http://127.0.0.1:5001/ping,200,5.85,1,Normal
2025-12-02T21:30:36.320702,http://127.0.0.1:5001/ping,200,4.81,1,Normal
2025-12-02T21:30:39.327454,http://127.0.0.1:5001/ping,200,4.74,1,Normal
2025-12-02T21:30:42.333663,http://127.0.0.1:5001/sometimes-error,404,4.29,1,Normal
2025-12-02T21:30:47.160403,http://127.0.0.1:5001/slow,200,1824.83,1,Normal
2025-12-02T21:30:50.168019,http://127.0.0.1:5001/random-delay,404,5.67,1,Normal
2025-12-02T21:30:54.679260,http://127.0.0.1:5001/slow,200,1478.27,1,Normal
2025-12-02T21:30:57.708173,http://127.0.0.1:5001/random-delay,404,20.32,1,Normal
2025-12-02T21:31:00.770295,http://127.0.0.1:5001/random-delay,404,37.65,1,Normal
2025-12-02T21:31:05.863891,http://127.0.0.1:5001/sometimes-error,404,2081.29,1,Normal
2025-12-02T21:31:08.889316,http://127.0.0.1:5001/random-delay,404,16.98,1,Normal
2025-12-02T21:31:11.896983,http://127.0.0.1:5001/sometimes-error,404,5.8,1,Normal
2025-12-02T21:31:14.913672,http://127.0.0.1:5001/sometimes-error,404,12.99,1,Normal
2025-12-02T21:31:17.924709,http://127.0.0.1:5001/random-delay,404,5.89,1,Normal
2025-12-02T21:31:20.933505,http://127.0.0.1:5001/ping,200,5.68,1,Normal
2025-12-02T21:31:26.589945,http://127.0.0.1:5001/slow,200,2653.61,1,Normal
2025-12-02T21:31:29.599576,http://127.0.0.1:5001/random-delay,404,6.52,1,Normal
2025-12-02T21:31:32.613019,http://127.0.0.1:5001/random-delay,404,6.79,1,Normal
2025-12-02T21:31:35.621987,http://127.0.0.1:5001/random-delay,404,6.37,1,Normal
2025-12-02T21:31:38.630620,http://127.0.0.1:5001/sometimes-error,404,5.39,1,Normal
2025-12-02T21:31:41.636899,http://127.0.0.1:5001/sometimes-error,404,4.21,1,Normal
2025-12-02T21:31:46.383737,http://127.0.0.1:5001/slow,200,1744.48,1,Normal
2025-12-02T21:31:49.396659,http://127.0.0.1:5001/random-delay,404,4.38,1,Normal
2025-12-02T21:31:52.403019,http://127.0.0.1:5001/ping,200,4.71,1,Normal
2025-12-02T21:31:55.411909,http://127.0.0.1:5001/random-delay,404,6.99,1,Normal
2025-12-02T21:31:58.428077,http://127.0.0.1:5001/ping,200,7.22,1,Normal
